,Name,last-zeros,inter_max,nb_peaks,inter_mean,inter_std,inter_rel,mass_center,mass_center_sqr,mass_moment,r_moment,log_total_usage,Label
117,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/90000000/BHADRON.DST,5,13,43,1.7380952380952381,2.0360971514093635,1.1714531556053873,25,231518823,81160623,359,12.32711702388893,0
118,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/90000000/CHARM.MDST,53,12,5,6.0,5.049752469181039,0.8416254115301731,12,1248708,454068,90,8.520786726926367,1
119,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/90000000/CHARMCOMPLETEEVENT.DST,28,12,11,4.6,4.029888335921977,0.876062681722169,24,16399264,3935200,196,9.90463689179265,1
120,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/90000000/DIMUON.DST,3,11,63,1.2258064516129032,1.2753159613400513,1.0403893368826733,16,922062661,397868197,211,14.449068549212482,0
121,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/90000000/EW.DST,2,39,6,15.2,13.059862173851606,0.8592014588060267,45,30596897,7253822,656,9.310728546007452,1
122,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/90000000/PID.MDST,58,1,2,1.0,0.0,0.0,21,603090,621,0,7.176254532017144,1
123,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/90000000/RADIATIVE.DST,71,1,5,1.0,0.0,0.0,7,233722,14083,3,8.367764677924308,1
124,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/90000000/SEMILEPTONIC.DST,34,11,20,2.3684210526315788,3.029860624131422,1.2792744857443783,7,24386914,13818062,77,12.089881467196358,0
125,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CP-Selection/90000000/BUBDBSSELECTION.DST,72,1,2,1.0,0.0,0.0,7,25918,284,0,6.093569770045136,1
126,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-Charm-Stripping17b-Stripping-DstarD2KShh/WG-CharmConfig-Swimming-D02KSKK-TTfix/WG-CharmConfig-Swimming-D02KSKK-TTfix/90000000/SWIMSTRIPPINGD02KSKK.MDST,5,5,4,2.6666666666666665,1.699673171197595,0.6373774391990982,74,69696555,27183,2,9.450694960020746,1
127,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-Charm-Stripping17b-Stripping-DstarD2KShh/WG-CharmConfig-Swimming-D02KSKK/WG-CharmConfig-Swimming-D02KSKK/90000000/SWIMSTRIPPINGD02KSKK.MDST,19,0,1,0.0,0.0,0.0,61,9373199,0,0,7.832014180505469,1
128,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-Charm-Stripping17b-Stripping-DstarD2KShh/WG-CharmConfig-Swimming-D02KSPiPi/WG-CharmConfig-Swimming-D02KSPiPi/90000000/SWIMSTRIPPINGD02KSPIPI.MDST,4,27,8,7.428571428571429,8.829449794492824,1.1885797800278801,56,80202788,7399876,320,10.047544605529554,0
129,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CharmConfig-Swimming-D02KSKK/WG-CharmConfig-Swimming-D02KSKK/90000000/SWIMSTRIPPINGD02KSKK.MDST,77,0,1,0.0,0.0,0.0,3,1899,0,0,5.356586274672012,1
130,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CharmConfig-Swimming-D02KSKK/WG-CharmConfig-Swimming-D02KSKK/WG-CharmConfig-Swimming-D02KSKK/90000000/SWIMSTRIPPINGD02KSKK.MDST,67,8,6,2.4,2.8,1.1666666666666667,4,9014,3334,13,5.54907608489522,1
131,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CharmConfig-Swimming-D02KSPiPi/WG-CharmConfig-Swimming-D02KSPiPi/90000000/SWIMSTRIPPINGD02KSPIPI.MDST,77,0,1,0.0,0.0,0.0,3,3636,0,0,6.003887067106539,1
132,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco12/Stripping17b/WG-CharmConfig-Swimming-D02KSPiPi/WG-CharmConfig-Swimming-D02KSPiPi/WG-CharmConfig-Swimming-D02KSPiPi/90000000/SWIMSTRIPPINGD02KSPIPI.MDST,67,8,5,3.0,2.9154759474226504,0.9718253158075502,4,9126,3446,12,5.648974238161206,1
133,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/90000000/FULL.DST,5,13,12,4.2727272727272725,3.979285205134416,0.9313220692867783,53,22883158,810248,104,8.954544488386723,0
134,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/BHADRON.MDST,2,3,51,1.12,0.3815756805667783,0.3406925719346235,52,1021382214,66940518,191,12.763471692595752,0
135,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/BHADRONCOMPLETEEVENT.DST,2,5,51,1.12,0.6209669878504009,0.5544348105807151,52,2379232443,195170563,247,13.577411985701321,0
136,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/CALIBRATION.DST,2,45,5,13.25,18.362665928453854,1.3858615795059512,55,139355648,20737533,534,10.565402030664975,0
137,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/CHARM.MDST,2,3,45,1.2727272727272727,0.5378254348272378,0.42257712736425823,49,566643857,53741257,252,12.267238297434021,0
138,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/CHARMCOMPLETEEVENT.DST,3,6,32,1.7419354838709677,1.3670722645430382,0.7848007444598923,54,458489399,27219479,190,11.871788014354372,0
139,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/CHARMCONTROL.DST,5,17,14,4.0,5.5746679790749045,1.3936669947687261,55,85301048,9798313,400,10.106183468581232,0
140,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/DIMUON.DST,2,2,56,1.018181818181818,0.133608531424537,0.131222664791956,49,3737746384,309959616,225,14.13278614079313,0
141,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/EW.DST,2,4,51,1.08,0.43999999999999995,0.40740740740740733,52,2411304278,160188294,195,13.615541394149021,0
142,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/LEPTONIC.MDST,9,16,20,2.473684210526316,3.529848976233098,1.4269602244346564,39,201679091,10404566,84,11.72096350026882,0
143,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/MINIBIAS.DST,3,5,34,1.6666666666666667,1.005037815259212,0.6030226891555273,55,448521840,32137520,234,11.828823205052256,0
144,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/PID.MDST,3,7,22,2.380952380952381,1.7313960916855087,0.7271863585079137,54,204159613,22885285,375,11.017841948152846,0
145,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/RADIATIVE.DST,4,25,5,11.25,8.898735865278843,0.7909987435803416,44,41369770,3064250,161,9.85087760226383,1
146,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/90000000/SEMILEPTONIC.DST,5,7,30,1.4827586206896552,1.3801721445647932,0.9308137719157907,49,266456080,9015127,86,11.549758715015578,0
147,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection4-1/90000000/BOTTOM.MDST,10,14,14,2.3076923076923075,3.4280430700241835,1.485485330343813,48,2237519,49775,53,6.8308742346461795,1
148,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection4-1/90000000/PSIX.MDST,25,4,10,1.5555555555555556,0.9558139185602919,0.614451804788759,49,5198925,46918,22,7.655390644826152,0
149,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection4-1/90000000/PSIX0.MDST,37,1,4,1.0,0.0,0.0,41,542123,718,2,5.736572297479192,0
150,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection5/90000000/BOTTOM.MDST,17,1,2,1.0,0.0,0.0,62,304707,39,0,4.3694478524670215,0
151,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection5/90000000/PSIX.MDST,2,7,16,1.6,1.5405626677721793,0.9628516673576121,61,16123035,100653,23,8.351610750626559,0
152,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection5/90000000/PSIX0.MDST,2,5,13,1.9166666666666667,1.1873172373979173,0.6194698629902177,65,5707363,67833,51,7.180069874302796,0
153,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection6/90000000/PSIX.MDST,3,4,5,1.75,1.299038105676658,0.7423074889580903,72,900098,1250,7,5.153291594497779,0
154,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1/WGBandQSelection6/90000000/PSIX0.MDST,7,0,1,0.0,0.0,0.0,73,937904,0,0,5.176149732573829,1
155,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1/90000000/BHADRON.MDST,3,12,19,2.2777777777777777,3.141223320717151,1.3790736529977738,57,197413969,10400047,181,10.957607926312159,0
156,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1/90000000/BHADRONCOMPLETEEVENT.DST,20,18,3,9.5,8.5,0.8947368421052632,50,11763900,366300,81,8.41604600941128,0
157,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1/90000000/CHARM.MDST,4,20,8,5.857142857142857,6.490180966628883,1.1080796772293215,47,86951644,4544946,124,10.506792079094383,0
158,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1/90000000/CHARMCOMPLETEEVENT.DST,26,6,6,2.8,1.8330302779823362,0.6546536707079773,44,32738746,349642,21,9.703511060503452,1
159,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1/90000000/DIMUON.DST,2,7,23,1.8636363636363635,1.7134615295427968,0.9194183817058911,56,298540968,15445064,176,11.380753148383336,0
160,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1/90000000/EW.DST,3,1,2,1.0,0.0,0.0,76,55889188,4,0,9.177507214880942,0
161,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1/90000000/RADIATIVE.DST,20,8,5,4.25,2.5860201081971503,0.6084753195758,49,38379637,599608,39,9.626019802491319,1
162,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p1/90000000/SEMILEPTONIC.DST,11,5,15,1.7857142857142858,1.42320420322652,0.7969943538068511,51,144145247,2037062,37,10.891428954153636,0
163,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2/90000000/BHADRON.MDST,2,5,15,1.2857142857142858,1.0301575072754254,0.8012336167697752,67,504296940,4574425,41,11.617987936217231,0
164,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2/90000000/BHADRONCOMPLETEEVENT.DST,4,10,7,2.6666666666666665,3.2998316455372216,1.2374368670764582,67,117937594,1115590,43,10.148823031356836,0
165,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2/90000000/CALIBRATION.DST,5,0,1,0.0,0.0,0.0,75,26460000,0,0,8.45638105201948,0
166,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2/90000000/CHARM.MDST,3,10,3,5.5,4.5,0.8181818181818182,70,27926828,162168,29,8.621192781434722,1
167,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2/90000000/CHARMCOMPLETEEVENT.DST,14,1,4,1.0,0.0,0.0,64,42339974,23942,2,9.217018026729423,0
168,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2/90000000/DIMUON.DST,6,4,6,2.0,1.2649110640673518,0.6324555320336759,69,52053327,136278,12,9.27556615689389,1
169,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2/90000000/EW.DST,21,0,1,0.0,0.0,0.0,59,873731,0,0,5.529429087511423,0
170,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p2/90000000/LEPTONIC.MDST,5,5,8,2.142857142857143,1.355261854357877,0.6324555320336759,65,154709937,775377,21,10.495127893591839,0
171,/LHCb/Collision11/Beam3500GeV-VeloClosed-MagUp/RealData/Reco14/Stripping20r1p3/90000000/BHADRONCOMPLETEEVENT.DST,2,1,2,1.0,0.0,0.0,77,16575423,1096,0,7.92588031673756,0
172,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13/Stripping18/90000000/ICHEP.DST,14,46,4,21.0,18.708286933869708,0.890870806374748,19,9343367,5724665,620,9.130105979265577,0
173,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a/90000000/BHADRONCOMPLETEEVENT.DST,75,0,1,0.0,0.0,0.0,5,290700,0,0,9.361257257293044,1
174,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a/90000000/CHARM.MDST,77,2,2,2.0,0.0,0.0,1,5296,1784,1,7.455298485683291,1
175,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a/90000000/CHARMCOMPLETEEVENT.DST,74,0,1,0.0,0.0,0.0,6,1440,0,0,3.713572066704308,1
176,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a/90000000/DIMUON.DST,49,16,14,2.3076923076923075,3.988148122097145,1.7281975195754298,3,2486719,990859,8,11.707496687318098,1
177,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a/90000000/SEMILEPTONIC.DST,76,2,3,1.5,0.5,0.3333333333333333,2,29117,7857,1,8.491875383431948,1
178,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13a/Stripping19a/WG-RD-Selection/90000000/BSMUMUBLIND.DST,77,0,1,0.0,0.0,0.0,3,1764,0,0,5.2832037287379885,1
179,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13c/CaloFemtoDST/90000000/FMDST,76,3,2,3.0,0.0,0.0,2,846,282,2,4.955827057601261,1
180,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13c/Stripping19b/90000000/BHADRONCOMPLETEEVENT.DST,72,1,5,1.0,0.0,0.0,4,655784,9384,0,10.520940888726873,1
181,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13c/Stripping19b/90000000/DIMUON.DST,49,19,12,2.727272727272727,5.1538319211121335,1.889738371074449,3,2011423,650827,6,11.587466914587589,1
182,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13c/Stripping19b/90000000/RADIATIVE.DST,73,4,4,2.0,1.4142135623730951,0.7071067811865476,3,22066,8323,8,6.8690144506657065,1
183,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13c/Stripping19b/90000000/SEMILEPTONIC.DST,76,2,3,1.5,0.5,0.3333333333333333,1,20492,9260,2,8.239857411018601,1
184,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13e/CaloFemtoDST/90000000/FMDST,76,0,1,0.0,0.0,0.0,4,1232,0,0,4.356708826689592,1
185,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13e/Stripping19c/90000000/BHADRONCOMPLETEEVENT.DST,56,12,7,3.5,4.0722639076235385,1.1635039736067252,4,64658,4338,1,8.21716859576607,1
186,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13e/Stripping19c/90000000/CALIBRATION.DST,76,2,2,2.0,0.0,0.0,2,2392,380,1,5.749392985908253,1
187,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13e/Stripping19c/90000000/CHARM.MDST,76,3,2,3.0,0.0,0.0,2,10780,3172,2,7.147559271189454,1
188,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13e/Stripping19c/90000000/DIMUON.DST,49,15,15,2.142857142857143,3.602720060833855,1.6812693617224657,3,1281336,493272,7,11.050524859350896,1
189,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13e/Stripping19c/90000000/EW.DST,76,2,3,1.5,0.5,0.3333333333333333,2,33363,8287,1,8.628197749459149,1
190,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13e/Stripping19c/90000000/SEMILEPTONIC.DST,76,2,3,1.5,0.5,0.3333333333333333,2,19404,5016,1,7.945909598613133,1
191,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13f/Stripping20/90000000/BHADRON.MDST,62,0,1,0.0,0.0,0.0,18,64152,0,0,5.293304824724492,1
192,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13f/Stripping20/90000000/CHARM.MDST,71,1,3,1.0,0.0,0.0,8,24795,235,0,5.823045895483019,1
193,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13f/Stripping20/90000000/MINIBIAS.DST,51,0,1,0.0,0.0,0.0,29,167359,0,0,5.298317366548036,1
194,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13f/Stripping20/90000000/RADIATIVE.DST,53,3,7,1.5,0.7637626158259734,0.5091750772173156,22,968034,15610,8,7.534228326274089,1
195,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13g/Stripping20/90000000/BHADRON.MDST,62,0,1,0.0,0.0,0.0,18,117612,0,0,5.8971538676367405,1
196,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco13g/Stripping20/90000000/RADIATIVE.DST,51,3,9,1.375,0.6959705453537527,0.5061603966209111,22,1911447,31767,8,8.19478163844336,1
197,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/90000000/FULL.DST,2,3,59,1.2413793103448276,0.5020765440883116,0.4044505494044732,44,350058148,41224260,263,11.959519720422389,0
198,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/CaloFemtoDST/90000000/FMDST,17,33,4,12.666666666666666,14.38363267359428,1.135549947915338,39,363628,57595,295,5.278114659230517,1
199,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/BHADRON.MDST,2,2,74,1.0410958904109588,0.19851201022177312,0.1906760098182821,42,3493866973,717572053,460,14.260000206138884,0
200,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/BHADRONCOMPLETEEVENT.DST,2,3,72,1.0704225352112675,0.30599381665352726,0.28586264450526894,40,7594835796,1584811956,438,15.099534900693985,0
201,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/CALIBRATION.DST,5,19,11,5.8,6.013318551349163,1.0367790605774418,32,110886374,20219110,237,11.35085349439496,1
202,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/CHARM.MDST,2,2,74,1.0410958904109588,0.19851201022177314,0.19067600981828212,37,2187410982,444014087,349,14.055706290897733,0
203,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/CHARMCOMPLETEEVENT.DST,2,6,59,1.3103448275862069,0.9323107472135018,0.7115003070839883,38,1618143553,343701453,399,13.666280584910517,0
204,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/CHARMCONTROL.DST,6,19,13,5.333333333333333,5.849976258261416,1.0968705484240155,48,133216843,27962155,616,10.72247411793522,0
205,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/CHARMTOBESWUM.DST,3,12,29,2.392857142857143,3.1661071829420986,1.323149270483265,35,1433530584,409224364,515,13.584804734613305,0
206,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/DIMUON.DST,2,2,76,1.0133333333333334,0.11469767022723505,0.11318849035582405,40,18519242871,3240655271,344,16.056856427813177,0
207,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/EW.DST,2,2,74,1.0410958904109588,0.19851201022177312,0.1906760098182821,42,5187049936,1018419400,447,14.63850767539874,0
208,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/LEPTONIC.MDST,4,11,20,3.6842105263157894,3.5400361517474184,0.9608669554742993,31,166451703,51183938,453,11.634735935169047,0
209,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/MINIBIAS.DST,3,11,46,1.6666666666666667,1.577621275493231,0.9465727652959386,47,858312333,109901676,336,12.695468278562107,0
210,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/PID.MDST,2,6,43,1.7380952380952381,1.381157620216493,0.7946386308094892,42,715924912,139606204,436,12.676494937124597,0
211,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/RADIATIVE.DST,4,10,36,1.9714285714285715,1.828124945491016,0.927309754959211,32,343705736,55698440,202,12.525405989675717,0
212,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/90000000/SEMILEPTONIC.DST,4,3,65,1.15625,0.47495887979908324,0.4107752473938017,43,1708935793,274820218,354,13.560855699510808,0
213,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/WG-EW-Selection/Merging/90000000/ZMUMULINE.DST,4,0,1,0.0,0.0,0.0,76,179056,0,0,3.4657359027997265,0
214,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/WGBandQSelection4-1/90000000/BOTTOM.MDST,10,14,12,2.727272727272727,3.768069413829583,1.381625451737514,47,4833375,106585,51,7.632885505395133,1
215,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/WGBandQSelection4-1/90000000/PSIX.MDST,22,3,12,1.5454545454545454,0.8907235428302466,0.576350527713689,49,10628635,101720,23,8.357024439263416,0
216,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/WGBandQSelection4-1/90000000/PSIX0.MDST,4,9,13,3.0,2.7688746209726918,0.9229582069908973,55,8468405,371140,142,7.86403565907245,1
217,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/WGBandQSelection5/90000000/BOTTOM.MDST,17,0,1,0.0,0.0,0.0,63,1083537,0,0,5.6131281063880705,0
218,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/WGBandQSelection5/90000000/PSIX.MDST,3,7,15,1.6428571428571428,1.5859716650838942,0.9653740570075878,60,26582330,200810,27,8.885302512980633,0
219,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/WGBandQSelection5/90000000/PSIX0.MDST,2,4,16,1.5333333333333334,0.8844332774281066,0.5768043113661565,64,16186495,163839,42,8.249313746260636,0
220,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/WGBandQSelection6/90000000/PSIX.MDST,2,4,6,1.6,1.2000000000000002,0.7500000000000001,72,2584047,3423,6,6.20050917404269,0
221,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20/WGBandQSelection6/90000000/PSIX0.MDST,7,1,2,1.0,0.0,0.0,72,3787869,525,0,6.57507584059962,1
222,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r0p1/90000000/BHADRON.MDST,3,8,20,2.0526315789473686,1.986101290959285,0.9675878084160618,66,224673423,4034103,80,10.819458233199358,0
223,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r0p1/90000000/BHADRONCOMPLETEEVENT.DST,2,13,16,2.466666666666667,3.00813711271426,1.2195150456949704,54,95981286,2455014,78,10.35153310817941,0
224,/LHCb/Collision12/Beam4000GeV-VeloClosed-MagDown/RealData/Reco14/Stripping20r0p1/90000000/CALIBRATION.DST,9,8,20,1.7894736842105263,1.6726577454811264,0.9347205048276883,56,526600697,6260457,38,11.992699953519532,0
