,Name,last-zeros,inter_max,nb_peaks,inter_mean,inter_std,inter_rel,mass_center,mass_center_sqr,mass_moment,r_moment,log_total_usage,Label,Target
5471,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11876100/ALLSTREAMS.DST,27,13,10,3.888888888888889,4.3061827500169105,1.1073041357186342,60,5696652,264492,176,7.312553498102598,0,17.192307692307693
5472,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/11876120/ALLSTREAMS.DST,26,16,5,5.75,5.931905258852336,1.0316356971917107,65,5626314,111584,87,7.150701457592526,0,13.076923076923077
5473,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103011/ALLSTREAMS.DST,14,13,7,6.666666666666667,4.346134936801766,0.6519202405202649,71,1863372,38104,105,5.8888779583328805,0,3.730769230769231
5474,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103022/ALLSTREAMS.DST,44,8,4,5.333333333333333,2.494438257849294,0.46770717334674267,52,304096,3120,28,4.718498871295094,0,0.7692307692307693
5475,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103024/ALLSTREAMS.DST,33,8,6,2.8,2.6381811916545836,0.9422075684480656,63,1144734,4875,17,5.641907070938114,0,1.6153846153846154
5476,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103032/ALLSTREAMS.DST,27,9,8,4.0,2.878491668515698,0.7196229171289245,65,1918566,32331,73,6.082218910376446,0,2.4615384615384617
5477,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103034/ALLSTREAMS.DST,33,8,6,2.8,2.6381811916545836,0.9422075684480656,63,982760,5000,20,5.484796933490655,0,1.6153846153846154
5478,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103044/ALLSTREAMS.DST,27,12,5,6.75,3.6996621467371855,0.5480980958129164,70,1878051,20531,54,5.929589143389895,0,4.153846153846154
5479,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103054/ALLSTREAMS.DST,27,12,6,5.6,4.029888335921977,0.7196229171289246,67,1972924,39237,92,6.054439346269371,0,10.615384615384615
5480,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103110/ALLSTREAMS.DST,32,2,2,2.0,0.0,0.0,72,3441144,696,1,6.484635235635252,0,3.5384615384615383
5481,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103201/ALLSTREAMS.DST,13,36,5,11.25,14.411367041332339,1.2810104036739856,54,2389575,60987,77,6.675823221634848,0,2.730769230769231
5482,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103202/ALLSTREAMS.DST,13,22,6,7.2,7.626270385975048,1.0592042202743122,70,4184980,187700,235,6.680854678790215,1,0.0
5483,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103211/ALLSTREAMS.DST,15,15,11,4.3,4.405678154382137,1.0245763149725902,60,3554117,139277,151,6.823286122355687,0,1.3076923076923077
5484,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103331/ALLSTREAMS.DST,4,17,7,4.833333333333333,5.58022301426107,1.1545288995022904,85,4295716,83286,146,6.3473892096560105,0,15.692307692307692
5485,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103332/ALLSTREAMS.DST,27,21,4,9.0,8.640987597877148,0.9601097330974608,71,1506399,20511,69,5.68697535633982,0,6.961538461538462
5486,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103401/ALLSTREAMS.DST,24,10,4,4.333333333333333,4.0276819911981905,0.9294650748918901,74,1249744,6544,29,5.41610040220442,0,1.3076923076923077
5487,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103411/ALLSTREAMS.DST,24,17,4,6.666666666666667,7.318166133366716,1.0977249200050072,73,914028,13500,80,5.1298987149230735,0,1.2692307692307692
5488,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103412/ALLSTREAMS.DST,24,15,4,8.333333333333334,5.312459150169743,0.6374950980203691,67,3293823,86131,121,6.561030665896573,0,3.730769230769231
5489,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12103500/ALLSTREAMS.DST,4,14,8,4.142857142857143,4.257046978786097,1.02756306384492,80,5409064,84584,102,6.717804695023691,0,6.923076923076923
5490,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12105100/ALLSTREAMS.DST,24,17,4,6.666666666666667,7.318166133366716,1.0977249200050072,71,171266,2783,84,3.5263605246161616,0,0.2692307692307692
5491,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12113001/ALLSTREAMS.DST,8,12,17,3.25,3.2882366094914763,1.0117651106127619,73,4063564,211500,300,6.558197802812269,0,24.192307692307693
5492,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12113054/ALLSTREAMS.DST,44,0,1,0.0,0.0,0.0,62,126852,0,0,3.5263605246161616,1,0.0
5493,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12115102/ALLSTREAMS.DST,14,19,3,14.5,4.5,0.3103448275862069,82,1167730,19074,112,5.14166355650266,0,5.230769230769231
5494,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12123002/ALLSTREAMS.DST,14,23,11,4.6,6.529931086925803,1.4195502362882182,62,1564673,53857,141,5.945420608606575,0,1.6153846153846154
5495,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12133031/ALLSTREAMS.DST,21,12,13,3.1666666666666665,3.1578825535827364,0.9972260695524431,59,1725137,80335,174,6.133398042996649,0,1.3076923076923077
5496,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12133041/ALLSTREAMS.DST,27,13,6,5.4,4.586937976471886,0.8494329586059048,70,1639272,19472,59,5.7899601708972535,0,3.8076923076923075
5497,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12143001/ALLSTREAMS.DST,4,5,42,1.4390243902439024,0.8847979096203441,0.6148595643124425,75,85505408,4394708,309,9.561067663645012,0,118.65384615384616
5498,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12143010/ALLSTREAMS.DST,14,10,6,4.8,3.6551333764994136,0.7614861201040445,82,3731977,31481,57,6.302618975744905,0,15.692307692307692
5499,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12145003/ALLSTREAMS.DST,54,2,4,1.3333333333333333,0.4714045207910317,0.3535533905932738,50,295468,268,2,4.77912349311153,1,0.0
5500,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12145013/ALLSTREAMS.DST,54,0,1,0.0,0.0,0.0,52,86528,0,0,3.4965075614664802,1,0.0
5501,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12145020/ALLSTREAMS.DST,2,15,15,3.9285714285714284,4.542879604616528,1.156369353902389,70,4882374,238014,252,6.849066282633458,1,0.0
5502,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12145051/ALLSTREAMS.DST,37,7,6,2.4,2.33238075793812,0.97182531580755,61,806332,5646,26,5.351858133476067,1,0.0
5503,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12145052/ALLSTREAMS.DST,38,11,2,11.0,0.0,0.0,58,411381,1901,15,4.787491742782046,1,0.0
5504,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12145101/ALLSTREAMS.DST,11,27,5,8.0,11.0,1.375,71,251241,7782,165,3.871201010907891,0,2.9615384615384617
5505,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12145400/ALLSTREAMS.DST,24,18,3,10.0,8.0,0.8,76,1425448,16104,66,5.501258210544727,1,0.0
5506,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12153001/ALLSTREAMS.DST,11,13,15,3.5,3.4589428608009287,0.9882693888002654,71,3172116,134807,226,6.39024066706535,0,2.1923076923076925
5507,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163001/ALLSTREAMS.DST,9,9,14,3.3846153846153846,2.675773404757859,0.7905694150420948,74,2571651,103751,234,6.093569770045136,0,2.3076923076923075
5508,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163011/ALLSTREAMS.DST,16,10,9,4.5,3.0413812651491097,0.6758625033664688,70,1384618,49438,183,5.598421958998375,1,0.0
5509,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163021/ALLSTREAMS.DST,4,30,3,21.5,8.5,0.3953488372093023,80,523515,28955,376,4.356708826689592,1,0.0
5510,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163031/ALLSTREAMS.DST,4,30,3,21.5,8.5,0.3953488372093023,79,441729,24609,372,4.204692619390966,1,0.0
5511,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163051/ALLSTREAMS.DST,4,31,3,22.0,9.0,0.4090909090909091,79,451987,26809,394,4.23410650459726,1,0.0
5512,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163061/ALLSTREAMS.DST,4,29,4,14.666666666666666,11.08552609887726,0.7558313249234496,76,580737,35817,381,4.553876891600541,1,0.0
5513,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163441/ALLSTREAMS.DST,24,12,5,4.75,4.322904116447646,0.9100850771468728,69,540016,6784,60,4.727387818712341,0,0.6153846153846154
5514,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12163451/ALLSTREAMS.DST,38,4,3,2.5,1.5,0.6,63,457040,416,3,4.727387818712341,0,3.1538461538461537
5515,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165062/ALLSTREAMS.DST,41,12,7,3.0,4.041451884327381,1.3471506281091268,50,838616,6916,21,5.799092654460526,1,0.0
5516,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165063/ALLSTREAMS.DST,37,7,9,2.75,2.277608394786075,0.8282212344676636,53,1869003,38171,60,6.447305862541213,1,0.0
5517,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165064/ALLSTREAMS.DST,40,5,5,2.5,1.6583123951777,0.6633249580710799,62,1002716,3276,12,5.564520407322694,1,0.0
5518,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165065/ALLSTREAMS.DST,32,12,3,9.0,3.0,0.3333333333333333,62,171512,2376,54,3.8066624897703196,1,0.0
5519,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165071/ALLSTREAMS.DST,23,2,3,2.0,0.0,0.0,80,518640,240,3,4.394449154672439,1,0.0
5520,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165072/ALLSTREAMS.DST,25,0,1,0.0,0.0,0.0,81,124659,0,0,2.995732273553991,1,0.0
5521,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165112/ALLSTREAMS.DST,38,10,8,3.142857142857143,3.090472521826277,0.9833321660356336,55,331109,8644,82,4.663439094112067,1,0.0
5522,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165113/ALLSTREAMS.DST,38,10,8,3.142857142857143,3.090472521826277,0.9833321660356336,55,293059,7554,81,4.543294782270004,1,0.0
5523,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165151/ALLSTREAMS.DST,10,23,17,3.1875,5.352788408857574,1.6793061674847292,64,3733627,171003,201,6.7464121285733745,0,2.3076923076923075
5524,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165153/ALLSTREAMS.DST,10,23,18,3.0,5.201809639866857,1.7339365466222858,64,3595556,158500,191,6.717804695023691,0,2.076923076923077
5525,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165155/ALLSTREAMS.DST,10,23,15,3.642857142857143,5.73967573570323,1.575597260781279,64,1246676,58836,207,5.652489180268651,0,0.7692307692307693
5526,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165157/ALLSTREAMS.DST,10,23,14,3.923076923076923,5.967366877913683,1.5210935178995664,64,1242052,58308,206,5.645446897643238,0,0.8461538461538461
5527,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165511/ALLSTREAMS.DST,10,15,8,5.142857142857143,4.9114609821917385,0.955006302092838,78,3280574,93650,183,6.238324625039508,0,3.5384615384615383
5528,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165601/ALLSTREAMS.DST,17,22,5,8.25,8.37779804005802,1.015490671522184,65,602297,16842,124,4.912654885736052,1,0.0
5529,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12165611/ALLSTREAMS.DST,17,22,5,8.25,8.227241335952167,0.9972413740548081,67,568247,13420,109,4.820281565605037,1,0.0
5530,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12195001/ALLSTREAMS.DST,3,21,11,4.3,6.229767250869007,1.4487830815974436,96,4350344,42248,90,6.1463292576688975,0,14.115384615384615
5531,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12195003/ALLSTREAMS.DST,3,2,4,1.3333333333333333,0.4714045207910317,0.3535533905932738,100,1909961,561,2,5.241747015059643,0,5.230769230769231
5532,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12197001/ALLSTREAMS.DST,3,21,4,7.666666666666667,9.428090415820632,1.2297509238026911,90,1113996,15996,119,4.90527477843843,0,5.884615384615385
5533,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12197002/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,103,583495,0,0,4.02535169073515,0,4.846153846153846
5534,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12203212/ALLSTREAMS.DST,23,14,5,6.0,4.847679857416329,0.8079466429027216,65,1378944,26944,84,5.771441123130016,1,0.0
5535,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12203224/ALLSTREAMS.DST,2,22,5,11.25,6.684870978560469,0.5942107536498195,68,4846049,198793,200,6.900730664045173,0,39.46153846153846
5536,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12203225/ALLSTREAMS.DST,24,23,2,23.0,0.0,0.0,62,945940,15072,62,5.488937726156687,1,0.0
5537,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12203401/ALLSTREAMS.DST,24,18,3,10.0,8.0,0.8,76,1074928,12144,66,5.220355825078324,1,0.0
5538,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12203410/ALLSTREAMS.DST,24,2,2,2.0,0.0,0.0,80,1249536,256,1,5.262690188904886,1,0.0
5539,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12215001/ALLSTREAMS.DST,51,5,3,3.0,2.0,0.6666666666666666,51,166040,443,7,4.1588830833596715,1,0.0
5540,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12215002/ALLSTREAMS.DST,42,15,2,15.0,0.0,0.0,54,169062,2850,50,4.060443010546419,1,0.0
5541,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12245000/ALLSTREAMS.DST,14,14,7,7.166666666666667,5.145116346811045,0.7179232111829364,66,876736,49096,258,5.25227342804663,1,0.0
5542,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265021/ALLSTREAMS.DST,12,22,7,7.833333333333333,7.624886155798583,0.9733897220168404,63,1206061,87118,312,5.634789603169249,0,1.6538461538461537
5543,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265027/ALLSTREAMS.DST,36,12,5,4.0,4.636809247747852,1.159202311936963,59,269368,2452,32,4.343805421853684,1,0.0
5544,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265028/ALLSTREAMS.DST,36,12,5,4.0,4.636809247747852,1.159202311936963,59,243654,2167,31,4.248495242049359,1,0.0
5545,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265031/ALLSTREAMS.DST,23,21,5,6.25,8.525696452489967,1.3641114323983947,67,637704,18088,133,4.919980925828125,1,0.0
5546,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265042/ALLSTREAMS.DST,36,7,8,3.2857142857142856,1.8294640678379568,0.5567934119506825,55,475735,10985,72,5.030437921392435,1,0.0
5547,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265043/ALLSTREAMS.DST,36,9,7,3.8333333333333335,2.5440562537456244,0.6636668488032064,54,346957,6973,61,4.736198448394496,1,0.0
5548,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265044/ALLSTREAMS.DST,36,9,7,3.8333333333333335,2.5440562537456244,0.6636668488032064,54,346862,6986,61,4.736198448394496,1,0.0
5549,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265203/ALLSTREAMS.DST,49,4,6,2.0,1.0954451150103321,0.5477225575051661,52,763080,3464,12,5.6131281063880705,1,0.0
5550,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265210/ALLSTREAMS.DST,46,1,3,1.0,0.0,0.0,58,309114,90,1,4.51085950651685,1,0.0
5551,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12265403/ALLSTREAMS.DST,24,26,6,7.0,9.549869109050658,1.3642670155786654,58,426039,25723,217,4.77912349311153,1,0.0
5552,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12267100/ALLSTREAMS.DST,53,0,1,0.0,0.0,0.0,53,207866,0,0,4.31748811353631,0,4.076923076923077
5553,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12267140/ALLSTREAMS.DST,53,0,1,0.0,0.0,0.0,53,140450,0,0,3.9318256327243257,0,1.9230769230769231
5554,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12295002/ALLSTREAMS.DST,41,13,6,4.4,4.5431266766402185,1.032528790145504,51,623216,16367,70,5.44673737166631,0,11.23076923076923
5555,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12295402/ALLSTREAMS.DST,24,2,2,2.0,0.0,0.0,80,898104,184,1,4.9344739331306915,1,0.0
5556,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12297023/ALLSTREAMS.DST,3,21,4,7.666666666666667,9.428090415820632,1.2297509238026911,90,1055923,15163,119,4.852030263919617,0,4.846153846153846
5557,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12297024/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,103,594104,0,0,4.04305126783455,0,4.846153846153846
5558,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12297025/ALLSTREAMS.DST,3,0,1,0.0,0.0,0.0,103,572886,0,0,4.007333185232471,0,3.4615384615384617
5559,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12365201/ALLSTREAMS.DST,25,0,1,0.0,0.0,0.0,81,157464,0,0,3.2188758248682006,1,0.0
5560,/MC/2012/Beam4000GeV-2012-MagUp-Nu2.5-Pythia8/Sim08a/Digi13/Trig0x409f0045/Reco14a/Stripping20NoPrescalingFlagged/12365501/ALLSTREAMS.DST,10,26,6,6.8,9.662297863344929,1.4209261563742543,75,714439,23914,197,4.804021044733257,0,0.8461538461538461
